Date,Temperature,WindSpeed,Humidity,Rain
2023-01-01,31,9,80,True
2023-01-02,-1,7,28,False
2023-01-03,33,37,41,False
2023-01-04,-3,38,45,False
2023-01-05,26,36,33,False
2023-01-06,19,17,24,False
2023-01-07,23,19,22,False
2023-01-08,15,34,15,False
2023-01-09,28,11,32,False
2023-01-10,21,12,35,False
2023-01-11,19,7,53,False
2023-01-12,11,20,4,False
2023-01-13,-2,2,25,False
2023-01-14,14,38,42,False
2023-01-15,27,15,75,True
2023-01-16,16,27,79,True
2023-01-17,29,28,89,True
2023-01-18,-4,35,40,False
2023-01-19,31,23,48,False
2023-01-20,8,9,79,True
2023-01-21,-6,12,88,False
2023-01-22,-8,15,84,False
2023-01-23,30,34,95,True
2023-01-24,2,36,81,True
2023-01-25,19,27,51,False
2023-01-26,-1,31,4,False
2023-01-27,-8,10,18,False
2023-01-28,-9,7,99,False
2023-01-29,33,12,54,True
2023-01-30,25,18,48,False
